Date,Open,High,Low,Close,Volume
2021-11-22,4.01,4.015,4.01,4.015,1282
2021-11-22,4.035,4.04,4.03,4.04,2831
2021-11-22,4.035,4.035,4.03,4.03,6000
2021-11-22,4.025,4.025,4.025,4.025,3597
2021-11-22,4.035,4.035,4.03,4.03,1200
2021-11-22,4.03,4.03,4.03,4.03,500
2021-11-22,4.025,4.025,4.01,4.01,2524
2021-11-22,4.025,4.025,4.025,4.025,200
2021-11-22,4.015,4.015,3.985,3.985,1338
2021-11-22,3.985,3.99,3.985,3.985,1200
2021-11-22,3.985,3.985,3.985,3.985,700
2021-11-22,3.985,3.985,3.98,3.98,700
2021-11-22,3.985,3.985,3.98,3.98,1875
2021-11-22,3.975,4.01,3.97,4.01,4810
2021-11-22,4.025,4.03,4.025,4.025,1000
2021-11-22,4.025,4.025,4.015,4.02,1200
2021-11-22,4.025,4.03,4.02,4.02,700
2021-11-22,4.015,4.02,4.005,4.005,2504
2021-11-22,3.995,3.995,3.985,3.995,1410
2021-11-22,4,4.005,3.995,4.005,1200
2021-11-22,4.01,4.01,4.01,4.01,218
2021-11-22,4.005,4.005,3.985,3.985,1500
2021-11-22,3.995,4,3.995,4,750
2021-11-22,3.995,3.995,3.99,3.995,1000
2021-11-22,3.98,3.985,3.98,3.985,1900
2021-11-22,4,4.005,4,4.005,300
2021-11-22,4,4,3.99,3.99,1320
2021-11-22,3.995,4,3.99,3.99,1700
2021-11-22,3.99,4,3.99,4,1100
2021-11-22,4.005,4.005,4.005,4.005,336
2021-11-22,4.005,4.005,4,4,3964
2021-11-22,4,4,4,4,200
2021-11-22,4,4,4,4,190
2021-11-22,4.005,4.005,4.005,4.005,1900
2021-11-22,4.015,4.02,4.01,4.01,2000
2021-11-22,4.015,4.015,4.01,4.01,800
2021-11-22,4.005,4.01,4.005,4.01,1300
2021-11-22,4.01,4.01,4.005,4.005,1200
2021-11-22,4.015,4.02,4.015,4.02,1111
2021-11-22,4.025,4.04,4.025,4.04,600
2021-11-22,4.035,4.035,4.035,4.035,600
2021-11-22,4.05,4.05,4.045,4.045,946
2021-11-22,4.05,4.05,4.045,4.045,1332
2021-11-22,4.045,4.045,4.045,4.045,1200
2021-11-22,4.05,4.05,4.045,4.05,1500
2021-11-22,4.06,4.06,4.055,4.055,700
2021-11-22,4.055,4.055,4.055,4.055,1510
2021-11-22,4.055,4.055,4.05,4.05,700
2021-11-22,4.055,4.06,4.055,4.06,1201
2021-11-22,4.055,4.055,4.04,4.04,1126
2021-11-22,4.04,4.04,4.04,4.04,500
2021-11-22,4.035,4.035,4.035,4.035,207
2021-11-22,4.035,4.055,4.035,4.055,3682
2021-11-22,4.07,4.075,4.07,4.075,900
2021-11-22,4.08,4.09,4.08,4.085,800
2021-11-22,4.08,4.08,4.075,4.08,1300
2021-11-22,4.075,4.08,4.075,4.08,1000
2021-11-22,4.08,4.08,4.075,4.075,1100
2021-11-22,4.075,4.08,4.075,4.075,900
2021-11-22,4.075,4.08,4.075,4.08,600
2021-11-22,4.085,4.085,4.085,4.085,100
2021-11-22,4.075,4.075,4.075,4.075,100
2021-11-22,4.07,4.07,4.07,4.07,130
2021-11-22,4.05,4.05,4.05,4.05,200
2021-11-22,4.055,4.055,4.055,4.055,2800
2021-11-22,4.055,4.055,4.055,4.055,500
2021-11-22,4.05,4.05,4.04,4.045,4310
2021-11-22,4.045,4.05,4.045,4.045,1575
2021-11-22,4.05,4.075,4.05,4.075,1550
2021-11-22,4.075,4.075,4.075,4.075,700
2021-11-22,4.085,4.085,4.085,4.085,600
2021-11-22,4.085,4.085,4.065,4.065,900
2021-11-22,4.065,4.065,4.065,4.065,500
2021-11-22,4.075,4.075,4.075,4.075,100
2021-11-22,4.075,4.075,4.065,4.065,1200
2021-11-22,4.065,4.065,4.065,4.065,100
2021-11-22,4.065,4.065,4.065,4.065,100
2021-11-22,4.065,4.065,4.06,4.06,300
2021-11-22,4.065,4.065,4.065,4.065,1800
2021-11-22,4.065,4.08,4.065,4.08,1400
2021-11-22,4.08,4.08,4.07,4.07,400
2021-11-22,4.065,4.09,4.065,4.09,900
2021-11-22,4.095,4.095,4.095,4.095,800
2021-11-22,4.09,4.095,4.085,4.09,955
2021-11-22,4.095,4.095,4.095,4.095,600
2021-11-22,4.095,4.095,4.095,4.095,1600
2021-11-22,4.095,4.095,4.095,4.095,600
2021-11-22,4.095,4.095,4.095,4.095,100
2021-11-22,4.095,4.095,4.095,4.095,1600
2021-11-22,4.095,4.095,4.095,4.095,600
2021-11-22,4.095,4.095,4.095,4.095,700
2021-11-22,4.095,4.095,4.095,4.095,700
2021-11-22,4.095,4.095,4.095,4.095,700
2021-11-22,4.095,4.095,4.095,4.095,600
2021-11-22,4.095,4.095,4.095,4.095,600
2021-11-22,4.09,4.09,4.09,4.09,400
2021-11-22,4.08,4.08,4.08,4.08,200
2021-11-22,4.085,4.085,4.085,4.085,600
2021-11-22,4.085,4.085,4.085,4.085,3100
2021-11-22,4.085,4.085,4.085,4.085,1200
2021-11-22,4.085,4.09,4.085,4.09,867
2021-11-22,4.095,4.095,4.095,4.095,540
2021-11-22,4.095,4.095,4.095,4.095,800
2021-11-22,4.09,4.09,4.09,4.09,100
2021-11-22,4.085,4.09,4.085,4.09,1300
2021-11-22,4.09,4.09,4.09,4.09,100
2021-11-22,4.085,4.085,4.085,4.085,1700
2021-11-22,4.085,4.085,4.085,4.085,1600
2021-11-22,4.085,4.085,4.085,4.085,107
2021-11-22,4.085,4.085,4.085,4.085,100
2021-11-22,4.085,4.085,4.085,4.085,3800
2021-11-22,4.085,4.085,4.085,4.085,400
2021-11-22,4.085,4.085,4.085,4.085,100
2021-11-22,4.085,4.085,4.085,4.085,401
2021-11-22,4.085,4.085,4.085,4.085,300
2021-11-22,4.085,4.105,4.085,4.105,6122
2021-11-22,4.105,4.105,4.105,4.105,1700
2021-11-22,4.105,4.105,4.1,4.105,2685
2021-11-22,4.095,4.095,4.095,4.095,700
2021-11-22,4.095,4.095,4.095,4.095,100
2021-11-22,4.09,4.09,4.09,4.09,1203
2021-11-22,4.09,4.095,4.085,4.085,1100
2021-11-22,4.085,4.085,4.085,4.085,351
2021-11-22,4.1,4.1,4.095,4.095,9000
2021-11-22,4.095,4.095,4.095,4.095,201
2021-11-22,4.095,4.095,4.095,4.095,634
2021-11-22,4.095,4.095,4.095,4.095,100
2021-11-22,4.095,4.095,4.095,4.095,200
2021-11-22,4.095,4.095,4.095,4.095,909
2021-11-22,4.095,4.095,4.09,4.095,1150
2021-11-22,4.095,4.095,4.095,4.095,2837
2021-11-22,4.095,4.095,4.095,4.095,100
2021-11-22,4.09,4.09,4.09,4.09,100
2021-11-22,4.095,4.1,4.095,4.095,4900
2021-11-22,4.095,4.095,4.095,4.095,600
2021-11-22,4.1,4.1,4.095,4.095,1400
2021-11-22,4.095,4.095,4.095,4.095,700
2021-11-22,4.095,4.095,4.095,4.095,100
2021-11-22,4.095,4.095,4.095,4.095,600
2021-11-22,4.095,4.095,4.09,4.09,2228
2021-11-22,4.08,4.08,4.075,4.08,2200
