Date,Open,High,Low,Close,Volume
2021-11-18,4.245,4.245,4.235,4.235,351
2021-11-18,4.22,4.245,4.22,4.245,1124
2021-11-18,4.28,4.33,4.28,4.325,4563
2021-11-18,4.305,4.34,4.305,4.33,1600
2021-11-18,4.315,4.335,4.315,4.335,1187
2021-11-18,4.325,4.325,4.275,4.305,1209
2021-11-18,4.275,4.3,4.275,4.3,700
2021-11-18,4.295,4.295,4.26,4.26,1475
2021-11-18,4.23,4.23,4.145,4.145,2700
2021-11-18,4.195,4.195,4.195,4.195,317
2021-11-18,4.155,4.16,4.1,4.12,1254
2021-11-18,4.065,4.065,3.945,3.99,11413
2021-11-18,4.04,4.05,4.015,4.05,3510
2021-11-18,4.065,4.095,4.065,4.095,1490
2021-11-18,4.1,4.1,4.09,4.09,571
2021-11-18,4.075,4.075,4.05,4.05,405
2021-11-18,4.115,4.125,4.115,4.125,776
2021-11-18,4.125,4.125,4.05,4.05,625
2021-11-18,4.075,4.085,4.075,4.085,323
2021-11-18,4.07,4.07,4.07,4.07,417
2021-11-18,4.075,4.09,4.075,4.09,1300
2021-11-18,4.08,4.14,4.08,4.125,2305
2021-11-18,4.14,4.15,4.12,4.125,2600
2021-11-18,4.12,4.12,4.11,4.11,400
2021-11-18,4.145,4.17,4.145,4.17,1905
2021-11-18,4.16,4.18,4.15,4.17,1988
2021-11-18,4.19,4.195,4.18,4.18,2734
2021-11-18,4.17,4.19,4.17,4.185,920
2021-11-18,4.17,4.17,4.15,4.15,210
2021-11-18,4.165,4.2,4.165,4.18,2278
2021-11-18,4.19,4.22,4.19,4.22,1000
2021-11-18,4.235,4.24,4.235,4.24,1445
2021-11-18,4.22,4.22,4.22,4.22,1437
2021-11-18,4.29,4.29,4.29,4.29,845
2021-11-18,4.28,4.3,4.28,4.29,1981
2021-11-18,4.27,4.27,4.205,4.205,3070
2021-11-18,4.24,4.25,4.23,4.23,2358
2021-11-18,4.22,4.22,4.22,4.22,5360
2021-11-18,4.27,4.27,4.27,4.27,1100
2021-11-18,4.3,4.3,4.3,4.3,915
2021-11-18,4.27,4.32,4.27,4.32,4200
2021-11-18,4.335,4.395,4.335,4.395,1900
2021-11-18,4.39,4.39,4.35,4.35,10700
2021-11-18,4.38,4.42,4.38,4.415,5397
2021-11-18,4.415,4.415,4.39,4.395,3600
2021-11-18,4.39,4.41,4.39,4.41,3100
2021-11-18,4.45,4.45,4.425,4.445,2267
2021-11-18,4.435,4.44,4.32,4.375,4463
2021-11-18,4.38,4.39,4.37,4.39,3531
2021-11-18,4.39,4.43,4.39,4.43,1216
2021-11-18,4.465,4.51,4.455,4.51,1650
2021-11-18,4.51,4.54,4.495,4.535,5638
2021-11-18,4.545,4.545,4.485,4.51,2962
2021-11-18,4.5,4.5,4.5,4.5,286
2021-11-18,4.47,4.47,4.455,4.47,2523
2021-11-18,4.495,4.495,4.495,4.495,329
2021-11-18,4.45,4.45,4.45,4.45,176
2021-11-18,4.485,4.485,4.485,4.485,233
2021-11-18,4.435,4.44,4.43,4.44,1300
2021-11-18,4.43,4.455,4.43,4.455,1262
2021-11-18,4.43,4.43,4.37,4.37,3712
2021-11-18,4.38,4.39,4.37,4.37,1750
2021-11-18,4.37,4.37,4.37,4.37,400
